crowdedness,dhall,timestamp,second
3,MC,1557327214,
2,JE,1557327214,
2,PC,1557327214,
2,SM,1557327214,
2,TD,1557327214,
2,TC,1557327214,
2,BF,1557327214,
2,MY,1557327214,
3,TD,1557327373,
2,ES,1557327373,
3,MY,1557327373,
2,BR,1557327392,
1,DC,1557327392,
1,MC,1557327392,
1,JE,1557327392,
1,PC,1557327392,
1,SM,1557327392,
1,TD,1557327392,
1,ES,1557327392,
1,TC,1557327392,
1,BF,1557327392,
1,MY,1557327392,
1,BR,1557327402,
2,DC,1557327402,
3,MC,1557327402,
2,JE,1557327402,
2,PC,1557327402,
2,SM,1557327402,
3,TD,1557327402,
2,ES,1557327402,
2,TC,1557327402,
2,BF,1557327402,
3,MY,1557327402,
2,BR,1557327416,
1,DC,1557327416,
1,MC,1557327416,
1,JE,1557327416,
1,PC,1557327416,
1,SM,1557327416,
1,TD,1557327416,
1,ES,1557327416,
1,TC,1557327416,
1,BF,1557327416,
1,MY,1557327416,
1,BK,1557327716,
1,BR,1557327716,
1,GH,1557328320,
0,PC,1557328320,
0,MY,1557328754,
0,MC,1557329172,
0,SM,1557329172,
0,TD,1557329172,
0,SY,1557329172,
2,DC,1557329821,
1,MC,1557329821,
1,PC,1557329821,
1,SM,1557329821,
1,TD,1557329821,
1,SY,1557329821,
1,MY,1557329821,
2,MC,1557330081,
2,BK,1557330385,
2,GH,1557330385,
3,DC,1557330385,
2,PC,1557330385,
2,TC,1557330385,
2,BF,1557330385,
2,MY,1557330385,
2,DC,1557330806,
3,MC,1557330806,
2,JE,1557330806,
2,SM,1557330806,
2,TD,1557330806,
3,TD,1557330956,
2,ES,1557330956,
3,MY,1557330956,
3,BK,1557331306,
3,PC,1557331306,
4,TD,1557331306,
3,ES,1557331306,
3,BF,1557331306,
4,BK,1557331558,
2,BR,1557331558,
3,GH,1557331558,
4,MC,1557331558,
4,MY,1557331558,
3,SM,1557331932,
6,TD,1557331932,
2,SY,1557331932,
3,TC,1557331932,
4,BF,1557331932,
1,BR,1557332249,
3,MC,1557332249,
7,TD,1557332249,
2,TC,1557332249,
5,BK,1557332459,
4,PC,1557332459,
3,TC,1557332459,
3,JE,1557332834,
6,BK,1557333113,
4,JE,1557333336,
3,DC,1557333623,
2,BR,1557334010,
4,MC,1557334010,
3,PC,1557334010,
6,TD,1557334010,
4,ES,1557334010,
4,TC,1557334010,
3,BF,1557334010,
5,TD,1557334235,
3,ES,1557334235,
3,TC,1557334235,
2,BK,1557334533,
1,BR,1557334533,
2,GH,1557334533,
2,DC,1557334533,
3,MC,1557334533,
2,JE,1557334533,
2,PC,1557334533,
2,SM,1557334533,
3,TD,1557334533,
1,SY,1557334533,
2,ES,1557334533,
2,TC,1557334533,
2,BF,1557334533,
3,MY,1557334533,
5,BK,1557334535,
2,BR,1557334535,
3,GH,1557334535,
4,MC,1557334535,
4,JE,1557334535,
3,PC,1557334535,
3,SM,1557334535,
4,TD,1557334535,
2,SY,1557334535,
4,ES,1557334535,
4,TC,1557334535,
3,BF,1557334535,
2,BK,1557334581,
1,BR,1557334581,
2,GH,1557334581,
3,MC,1557334581,
2,JE,1557334581,
2,PC,1557334581,
2,SM,1557334581,
3,TD,1557334581,
1,SY,1557334581,
2,ES,1557334581,
2,TC,1557334581,
2,BF,1557334581,
5,BK,1557334699,
2,BR,1557334699,
3,GH,1557334699,
4,MC,1557334699,
4,JE,1557334699,
3,PC,1557334699,
3,SM,1557334699,
4,TD,1557334699,
2,SY,1557334699,
4,ES,1557334699,
4,TC,1557334699,
3,BF,1557334699,
3,TC,1557334945,
3,MC,1557335125,
5,ES,1557335125,
4,MC,1557335420,
2,BF,1557335420,
4,BK,1557335970,
3,DC,1557335970,
3,JE,1557335970,
2,PC,1557335970,
4,ES,1557335970,
2,TC,1557335970,
2,GH,1557336129,
2,JE,1557336344,
3,MC,1557336685,
3,BK,1557337017,
2,DC,1557337017,
2,MC,1557337017,
3,TD,1557337017,
2,MY,1557337017,
1,BR,1557337287,
1,PC,1557337287,
2,SM,1557337287,
1,SY,1557337287,
3,ES,1557337287,
3,TC,1557337287,
1,BF,1557337287,
2,BK,1557337628,
1,JE,1557337628,
2,TD,1557337628,
2,ES,1557337628,
2,BR,1557337909,
1,DC,1557337909,
2,JE,1557337909,
3,SY,1557337909,
2,TC,1557337909,
1,BR,1557338082,
2,DC,1557338082,
1,MC,1557338082,
1,JE,1557338082,
1,SM,1557338082,
1,SY,1557338082,
3,TC,1557338082,
1,MY,1557338082,
1,BK,1557338873,
1,DC,1557338873,
0,JE,1557338873,
1,TD,1557338873,
1,ES,1557338873,
0,BK,1557339087,
0,BR,1557339087,
0,DC,1557339087,
0,PC,1557339087,
0,SY,1557339087,
0,MY,1557339087,
0,MC,1557339515,
0,SM,1557339515,
0,TD,1557339515,
0,BF,1557339515,
1,GH,1557341370,
0,ES,1557341370,
2,TC,1557341370,
0,GH,1557342841,
1,TC,1557343701,
0,TC,1557345430,
1,BK,1557349235,
1,BR,1557349570,
1,SM,1557349570,
1,SY,1557349570,
2,BK,1557349981,
1,TD,1557349981,
3,BK,1557350953,
4,BK,1557351205,
2,BR,1557351205,
2,TD,1557351205,
5,BK,1557351324,
2,SM,1557351324,
3,BR,1557351632,
3,TD,1557351975,
2,SY,1557351975,
6,BK,1557352322,
3,SM,1557352517,
7,BK,1557352882,
4,BR,1557352882,
2,TD,1557352882,
3,BR,1557353139,
4,BR,1557353478,
3,TD,1557353478,
3,BR,1557353588,
2,TD,1557353588,
4,BR,1557353609,
3,TD,1557353609,
8,BK,1557353785,
4,SM,1557354334,
3,BR,1557354683,
3,SY,1557354683,
9,BK,1557354940,
2,SY,1557354940,
8,BK,1557355355,
3,SY,1557355355,
9,BK,1557355693,
8,BK,1557356115,
3,SM,1557356115,
4,BR,1557356482,
2,TD,1557356733,
7,BK,1557357079,
2,SM,1557357363,
3,TD,1557357665,
2,SY,1557357665,
6,BK,1557358072,
1,BK,1557360775,
1,BR,1557360775,
0,SM,1557360775,
0,TD,1557360775,
0,SY,1557360775,
0,BK,1557361019,
0,BR,1557361019,
1,SY,1557519837,
0,SY,1557521300,
1,SM,1558285364,
0,SM,1558290356,
6,MC,1558899390,
0,MC,1558899989,
4,MC,1558904844,
5,MC,1558908932,
4,MC,1558910831,
2,MC,1558911991,
1,MC,1558913475,
0,MC,1558916670,
4,MC,1558962247,
2,MC,1558963403,
1,MC,1558968991,
0,MC,1558971181,
4,MC,1558972193,
6,MC,1558973283,
7,MC,1558973885,
8,MC,1558974164,
5,MC,1558974517,
4,MC,1558976347,
2,MC,1558980060,
0,MC,1558982713,
1,MC,1558991406,
2,MC,1558991424,
4,MC,1558992468,
6,MC,1558993005,
5,MC,1558994385,
6,MC,1558995559,
4,MC,1558997386,
3,MC,1558997752,
2,MC,1559000576,
0,MC,1559004548,
1,MC,1559043844,
4,MC,1559047890,
2,MC,1559047992,
4,MC,1559048402,
1,MC,1559054377,
2,MC,1559058414,
4,MC,1559059237,
7,MC,1559062062,
3,MC,1559064280,
1,MC,1559066227,
0,MC,1559071020,
2,MC,1559073366,
0,MC,1559075028,
1,MC,1559077630,
2,MC,1559077845,
3,MC,1559078366,
8,MC,1559079707,
7,MC,1559080020,
4,MC,1559081178,
0,MC,1559092815,
4,MC,1559133458,
3,MC,1559134428,
0,MC,1559138531,
1,MC,1559140562,
0,MC,1559143019,
4,MC,1559146082,
5,MC,1559149217,
3,MC,1559149362,
4,MC,1559154563,
0,MC,1559159069,
1,MC,1559164146,
3,MC,1559164638,
5,MC,1559166548,
4,MC,1559167006,
5,MC,1559168954,
4,MC,1559170589,
0,MC,1559175565,
4,MC,1559182067,
0,MC,1559182484,
3,MC,1559222275,
1,MC,1559226374,
3,MC,1559232336,
4,MC,1559232822,
5,MC,1559233044,
6,MC,1559233878,
0,MC,1559235742,
4,MC,1559235853,
3,MC,1559237207,
2,MC,1559238358,
1,MC,1559240630,
0,MC,1559244049,
1,MC,1559250465,
3,MC,1559251138,
5,MC,1559252208,
3,MC,1559254717,
4,MC,1559255528,
2,MC,1559258256,
0,MC,1559260354,
4,MC,1559311790,
2,MC,1559314731,
0,MC,1559316305,
3,MC,1559318034,
5,MC,1559318540,
7,MC,1559319037,
5,MC,1559321058,
4,MC,1559321849,
3,MC,1559322204,
4,MC,1559322432,
3,MC,1559323661,
2,MC,1559323968,
0,MC,1559332547,
1,MC,1559336611,
3,MC,1559337741,
4,MC,1559337922,
5,MC,1559338710,
4,MC,1559340309,
3,MC,1559340326,
1,MC,1559347713,
0,MC,1559355495,
10,MC,1559392466,
3,ES,1559392466,
2,MC,1559395364,
0,ES,1559395364,
1,MC,1559397864,
2,MC,1559397925,
0,MC,1559402184,
1,MC,1559403101,
1,ES,1559403405,
8,MC,1559405703,
9,MC,1559405772,
8,MC,1559406279,
9,MC,1559406383,
8,MC,1559407954,
5,ES,1559407954,
7,MC,1559408539,
3,ES,1559409152,
4,MC,1559409411,
2,ES,1559409411,
2,MC,1559410621,
1,ES,1559410621,
1,MC,1559413650,
0,ES,1559413650,
0,MC,1559415929,
3,MC,1559424623,
4,ES,1559424623,
4,MC,1559424720,
3,MC,1559426421,
1,ES,1559426421,
4,MC,1559429092,
5,ES,1559429092,
3,MC,1559430245,
4,ES,1559430347,
2,MC,1559431949,
1,ES,1559431949,
1,MC,1559433965,
0,ES,1559433965,
0,MC,1559436108,
2,MC,1559477769,
3,ES,1559477769,
1,MC,1559479536,
1,ES,1559480178,
0,ES,1559481434,
2,MC,1559482784,
3,MC,1559482818,
2,MC,1559483846,
1,MC,1559488847,
3,MC,1559490387,
4,MC,1559491324,
5,MC,1559491839,
0,MC,1559492811,
5,MC,1559493421,
4,ES,1559493421,
4,MC,1559494350,
5,ES,1559494350,
4,ES,1559495142,
3,ES,1559495494,
2,MC,1559498260,
1,ES,1559498260,
0,MC,1559503312,
0,ES,1559503312,
1,MC,1559509369,
2,MC,1559509560,
4,MC,1559510751,
6,MC,1559513728,
1,MC,1559516464,
2,MC,1559516510,
1,ES,1559516510,
3,MC,1559517450,
0,ES,1559519065,
0,MC,1559521047,
1,MC,1559569682,
0,MC,1559569944,
1,MC,1559572136,
0,MC,1559574360,
2,MC,1559576504,
4,MC,1559577646,
1,ES,1559577646,
5,MC,1559578159,
7,MC,1559580396,
6,ES,1559580396,
3,MC,1559583013,
1,ES,1559583013,
1,MC,1559586137,
0,ES,1559586137,
0,MC,1559587878,
1,MC,1559595319,
3,MC,1559596470,
4,MC,1559596992,
5,MC,1559597679,
4,MC,1559602950,
0,MC,1559612594,
4,MC,1559650422,
3,ES,1559650422,
3,MC,1559654373,
1,ES,1559654373,
2,MC,1559656913,
0,ES,1559656913,
1,MC,1559658968,
0,MC,1559662099,
1,MC,1559662799,
2,MC,1559663167,
7,MC,1559665573,
3,ES,1559665573,
5,ES,1559665979,
8,MC,1559667049,
5,MC,1559668663,
2,ES,1559668663,
4,MC,1559668908,
1,ES,1559668908,
0,MC,1559675083,
0,ES,1559675083,
5,MC,1559685529,
1,ES,1559685529,
0,ES,1559687436,
4,MC,1559687479,
1,MC,1559692683,
0,MC,1559703780,
4,MC,1559707537,
1,ES,1559707537,
0,MC,1559735213,
0,ES,1559735213,
4,MC,1559737598,
3,ES,1559737598,
3,MC,1559740747,
1,ES,1559740747,
2,MC,1559743180,
5,MC,1559744064,
1,MC,1559744260,
0,MC,1559747893,
0,ES,1559747893,
1,MC,1559749812,
1,ES,1559749812,
2,MC,1559749822,
4,MC,1559750822,
6,MC,1559751409,
2,ES,1559751843,
3,ES,1559752401,
4,MC,1559753854,
4,ES,1559753854,
3,MC,1559754202,
3,ES,1559754202,
2,MC,1559755732,
1,ES,1559755732,
3,MC,1559756199,
0,MC,1559756583,
0,ES,1559756583,
1,MC,1559763130,
0,MC,1559767380,
1,MC,1559768510,
5,MC,1559773339,
0,MC,1559786518,
1,MC,1559831880,
7,MC,1559838150,
3,ES,1559838150,
5,ES,1559840073,
3,MC,1559841293,
2,ES,1559841293,
1,ES,1559841668,
1,MC,1559844802,
0,ES,1559844802,
0,MC,1559846988,
3,MC,1559852818,
0,MC,1559854513,
3,MC,1559855907,
4,MC,1559856411,
5,MC,1559860907,
0,MC,1559862279,
3,MC,1559862675,
0,MC,1559869739,
3,MC,1559910442,
1,ES,1559910442,
1,MC,1559917975,
3,MC,1559922507,
4,MC,1559922791,
6,MC,1559924161,
5,MC,1559925362,
2,ES,1559926158,
4,MC,1559926548,
3,MC,1559926942,
1,ES,1559927367,
4,MC,1559927584,
3,MC,1559928222,
0,MC,1559938653,
0,ES,1559938653,
3,MC,1559942250,
4,MC,1559943279,
5,MC,1559943892,
4,MC,1559947354,
0,MC,1559954804,
1,MC,1559997264,
1,ES,1559997264,
2,MC,1560002354,
1,MC,1560006024,
0,MC,1560006458,
1,MC,1560007857,
0,ES,1560007857,
1,ES,1560008123,
3,MC,1560010174,
3,ES,1560010174,
4,ES,1560013285,
2,MC,1560014012,
3,ES,1560014012,
3,MC,1560014594,
1,ES,1560014594,
0,MC,1560021570,
0,ES,1560021570,
1,MC,1560028019,
2,MC,1560029791,
1,ES,1560029791,
3,MC,1560031944,
4,ES,1560032480,
6,ES,1560033445,
1,MC,1560039057,
1,ES,1560039057,
0,MC,1560039118,
0,ES,1560039118,
1,MC,1560050384,
0,MC,1560052947,
2,MC,1560085669,
1,ES,1560085669,
1,MC,1560087585,
2,MC,1560087626,
1,MC,1560095135,
2,MC,1560095587,
3,MC,1560096436,
4,MC,1560099606,
5,ES,1560099606,
2,MC,1560102469,
0,ES,1560102469,
1,MC,1560104542,
0,MC,1560105957,
1,MC,1560114658,
2,MC,1560115457,
1,ES,1560115457,
3,MC,1560115992,
4,MC,1560116536,
0,ES,1560117822,
0,MC,1560140196,
3,MC,1560168638,
3,ES,1560168638,
1,MC,1560170561,
0,ES,1560170561,
2,MC,1560173126,
1,MC,1560174130,
0,MC,1560175299,
1,MC,1560179566,
0,MC,1560180190,
1,MC,1560181468,
3,MC,1560182757,
1,ES,1560182757,
4,MC,1560183436,
2,ES,1560183436,
8,MC,1560184879,
6,ES,1560184879,
4,MC,1560186597,
2,ES,1560186597,
1,ES,1560187732,
2,MC,1560188131,
0,MC,1560189341,
0,ES,1560189341,
2,MC,1560189387,
0,MC,1560191646,
5,MC,1560193627,
0,MC,1560194000,
1,MC,1560199249,
0,MC,1560199912,
1,MC,1560201140,
3,MC,1560202148,
5,MC,1560202941,
2,MC,1560203490,
1,ES,1560203490,
3,MC,1560204394,
5,MC,1560204566,
0,ES,1560204566,
6,MC,1560206019,
5,MC,1560207567,
3,MC,1560207767,
4,MC,1560208738,
2,MC,1560210787,
0,MC,1560214051,
4,MC,1560255565,
3,ES,1560255565,
5,MC,1560256436,
4,ES,1560256436,
4,MC,1560258266,
2,ES,1560258266,
2,MC,1560259717,
1,ES,1560259717,
1,MC,1560263095,
0,ES,1560264431,
0,MC,1560265400,
1,MC,1560267698,
5,MC,1560270236,
3,ES,1560270236,
6,MC,1560270499,
4,ES,1560270499,
7,MC,1560270692,
6,MC,1560272503,
5,MC,1560273075,
3,ES,1560273075,
4,MC,1560274046,
2,ES,1560274046,
2,MC,1560275115,
1,ES,1560275115,
1,MC,1560276635,
0,MC,1560281991,
0,ES,1560281991,
3,MC,1560288087,
1,ES,1560288087,
4,MC,1560289099,
0,MC,1560291546,
0,ES,1560291546,
5,MC,1560292332,
1,ES,1560292332,
0,MC,1560300405,
0,ES,1560300405,
4,MC,1560342016,
1,ES,1560342016,
5,MC,1560343678,
2,MC,1560346676,
0,ES,1560346676,
1,ES,1560349347,
1,MC,1560350118,
0,MC,1560352817,
0,ES,1560352817,
1,MC,1560353490,
3,MC,1560355518,
1,ES,1560355518,
7,MC,1560356946,
9,MC,1560358156,
8,MC,1560358571,
2,MC,1560362475,
0,ES,1560362475,
0,MC,1560366276,
5,MC,1560368420,
0,MC,1560369243,
1,MC,1560373334,
4,MC,1560376512,
5,MC,1560378878,
0,MC,1560379443,
4,MC,1560381532,
0,MC,1560383268,
3,MC,1560427344,
1,ES,1560427344,
4,MC,1560428365,
2,MC,1560433671,
0,ES,1560433671,
0,MC,1560436134,
1,MC,1560436364,
1,ES,1560436364,
0,ES,1560438501,
0,MC,1560439533,
1,MC,1560441081,
1,ES,1560441081,
2,MC,1560441494,
7,MC,1560443482,
2,MC,1560447999,
0,ES,1560447999,
1,MC,1560448704,
4,MC,1560449939,
1,ES,1560449939,
1,MC,1560450334,
0,ES,1560450334,
0,MC,1560451723,
2,MC,1560460915,
3,MC,1560461944,
4,MC,1560463245,
3,MC,1560467280,
0,MC,1560472296,
3,MC,1560516380,
1,ES,1560516380,
2,MC,1560519930,
0,ES,1560519930,
1,MC,1560522419,
1,ES,1560522419,
2,MC,1560534064,
1,MC,1560535730,
0,ES,1560535993,
0,MC,1560540031,
2,MC,1560547355,
0,MC,1560549051,
2,MC,1560549970,
3,MC,1560550905,
0,MC,1560555221,
1,MC,1560556419,
0,MC,1560564076,
3,MC,1560574117,
0,MC,1560595372,
1,MC,1560602572,
2,MC,1560603464,
3,MC,1560607238,
2,MC,1560609951,
1,MC,1560612997,
2,MC,1560616634,
3,MC,1560619137,
2,MC,1560621840,
0,MC,1560622243,
1,MC,1560632526,
3,MC,1560637889,
1,MC,1560642920,
0,MC,1560645542,
1,MC,1560687858,
1,BF,1560687858,
2,MC,1560693814,
0,BF,1560693814,
1,MC,1560696556,
2,MC,1560697687,
1,BF,1560697687,
1,MC,1560698422,
0,BF,1560698422,
2,MC,1560700894,
2,BF,1560700894,
3,MC,1560701807,
3,BF,1560701807,
2,BF,1560702899,
1,BF,1560703353,
2,MC,1560704516,
0,MC,1560704649,
0,BF,1560704649,
3,MC,1560705056,
1,BF,1560705056,
2,MC,1560708459,
1,MC,1560709566,
0,BF,1560709566,
0,MC,1560710926,
6,DC,1560715343,
3,MC,1560715343,
8,PC,1560715343,
1,ES,1560715343,
1,BF,1560715343,
0,DC,1560716361,
0,MC,1560716361,
0,PC,1560716361,
0,ES,1560716361,
0,BF,1560716361,
1,MC,1560718134,
1,BF,1560718134,
0,MC,1560719379,
0,BF,1560719379,
3,DC,1560719776,
1,MC,1560719776,
2,PC,1560719776,
1,ES,1560719776,
3,BF,1560719776,
4,DC,1560720069,
2,MC,1560720069,
4,PC,1560720069,
4,BF,1560720069,
5,DC,1560720591,
6,PC,1560720591,
9,DC,1560720960,
3,MC,1560720960,
10,PC,1560720960,
3,BF,1560722022,
6,DC,1560722908,
4,MC,1560722908,
7,PC,1560722908,
0,ES,1560722908,
1,BF,1560722908,
8,DC,1560723427,
8,PC,1560723427,
1,ES,1560723427,
2,BF,1560723427,
9,DC,1560723892,
9,PC,1560723892,
10,PC,1560724073,
2,DC,1560725730,
5,PC,1560725730,
1,BF,1560725730,
1,DC,1560726794,
3,MC,1560726794,
1,PC,1560726794,
0,ES,1560726794,
0,DC,1560732613,
0,MC,1560732613,
0,PC,1560732613,
0,BF,1560732613,
9,DC,1560773899,
3,MC,1560773899,
10,PC,1560773899,
1,ES,1560773899,
4,BF,1560773899,
5,DC,1560775334,
5,BF,1560775334,
4,DC,1560775561,
4,BF,1560775561,
1,DC,1560777414,
2,MC,1560777414,
1,PC,1560777414,
1,BF,1560777414,
0,DC,1560782246,
1,MC,1560782246,
0,PC,1560782246,
0,BF,1560782246,
0,MC,1560782990,
0,ES,1560782990,
1,MC,1560783612,
0,MC,1560783741,
1,MC,1560785536,
2,PC,1560786872,
2,BF,1560786872,
1,ES,1560787173,
3,BF,1560787173,
1,DC,1560787384,
2,MC,1560787384,
3,PC,1560787384,
3,DC,1560787555,
5,PC,1560787555,
4,BF,1560787555,
8,DC,1560789994,
9,MC,1560789994,
10,PC,1560789994,
3,BF,1560789994,
2,DC,1560793560,
2,MC,1560793560,
3,PC,1560793560,
2,BF,1560793560,
0,DC,1560797661,
0,MC,1560797661,
0,PC,1560797661,
0,ES,1560797661,
0,BF,1560797661,
1,MC,1560805354,
1,BF,1560805780,
2,MC,1560806320,
1,PC,1560806320,
2,BF,1560806320,
3,DC,1560806838,
3,MC,1560806838,
4,PC,1560806838,
3,BF,1560806838,
5,DC,1560807172,
7,PC,1560807172,
4,BF,1560807172,
6,DC,1560807441,
8,PC,1560807441,
8,DC,1560808104,
10,PC,1560808104,
3,BF,1560808104,
9,DC,1560808589,
4,MC,1560808589,
2,BF,1560808589,
8,DC,1560809449,
7,DC,1560809826,
3,BF,1560809826,
6,DC,1560810998,
5,MC,1560810998,
6,BF,1560810998,
4,DC,1560811771,
9,PC,1560811771,
1,DC,1560812540,
4,MC,1560812540,
2,PC,1560812540,
2,BF,1560812540,
3,MC,1560813849,
1,PC,1560813849,
1,BF,1560813849,
0,PC,1560814026,
0,DC,1560818392,
0,MC,1560818392,
0,BF,1560818392,
8,DC,1560830822,
4,MC,1560830822,
10,PC,1560830822,
1,BF,1560830822,
0,DC,1560831311,
0,MC,1560831311,
0,PC,1560831311,
0,BF,1560831311,
8,DC,1560859392,
2,MC,1560859392,
9,PC,1560859392,
5,BF,1560859392,
9,DC,1560860662,
3,MC,1560860662,
10,PC,1560860662,
1,ES,1560860662,
5,DC,1560862130,
3,BF,1560862130,
0,DC,1560862430,
2,MC,1560862430,
1,PC,1560862430,
0,BF,1560862430,
0,MC,1560863930,
0,PC,1560863930,
0,ES,1560863930,
2,MC,1560866452,
1,ES,1560866452,
1,DC,1560873441,
1,MC,1560873441,
3,PC,1560873441,
5,BF,1560873441,
0,DC,1560875020,
0,MC,1560875020,
0,PC,1560875020,
0,ES,1560875020,
0,BF,1560875020,
8,DC,1560877262,
3,MC,1560877262,
10,PC,1560877263,
1,ES,1560877263,
2,BF,1560877263,
7,DC,1560877568,
4,DC,1560878436,
9,PC,1560878436,
1,DC,1560881909,
1,MC,1560881909,
1,PC,1560881909,
0,BF,1560881909,
0,PC,1560882065,
0,DC,1560885183,
0,MC,1560885183,
0,ES,1560885183,
1,DC,1560891452,
1,MC,1560891452,
3,PC,1560891452,
1,ES,1560891452,
5,BF,1560891452,
0,MC,1560891888,
0,PC,1560891888,
0,ES,1560891888,
0,BF,1560891888,
2,DC,1560892023,
1,MC,1560892023,
1,PC,1560892023,
1,BF,1560892023,
0,DC,1560892111,
0,PC,1560892111,
0,BF,1560892111,
3,DC,1560892296,
1,PC,1560892296,
2,BF,1560892296,
6,DC,1560893205,
2,MC,1560893205,
4,PC,1560893205,
4,BF,1560893205,
7,DC,1560893461,
3,MC,1560893461,
6,PC,1560893461,
5,BF,1560893461,
8,DC,1560894385,
4,MC,1560894385,
9,PC,1560894385,
3,DC,1560898368,
5,MC,1560898368,
5,PC,1560898368,
2,BF,1560898368,
0,DC,1560902474,
1,MC,1560902474,
0,PC,1560902474,
0,BF,1560902474,
1,DC,1560903750,
1,ES,1560903750,
0,DC,1560904358,
0,MC,1560904358,
0,ES,1560904358,
6,DC,1560917683,
3,MC,1560917683,
10,PC,1560917683,
2,BF,1560917683,
0,DC,1560919048,
0,MC,1560919048,
0,PC,1560919048,
0,BF,1560919048,
1,MC,1560949699,
1,PC,1560958957,
1,ES,1560958957,
10,DC,1560962011,
7,MC,1560962011,
10,PC,1560962011,
2,ES,1560962011,
6,BF,1560962011,
8,MC,1560962153,
9,DC,1560962953,
9,PC,1560962953,
5,BF,1560962953,
4,DC,1560965099,
2,MC,1560965099,
8,PC,1560965099,
1,ES,1560965099,
2,BF,1560965099,
7,PC,1560965281,
1,BF,1560965281,
0,DC,1560971662,
0,MC,1560971662,
0,PC,1560971662,
0,ES,1560971662,
0,BF,1560971662,
1,MC,1560978085,
1,PC,1560978085,
1,BF,1560978085,
1,DC,1560978810,
2,MC,1560978810,
3,BF,1560978810,
9,DC,1560980199,
3,MC,1560980199,
10,PC,1560980199,
4,BF,1560980199,
10,DC,1560981107,
3,BF,1560981107,
2,DC,1560985253,
2,PC,1560985253,
1,BF,1560985253,
0,DC,1560990381,
0,MC,1560990381,
0,PC,1560990381,
0,BF,1560990381,
1,DC,1561030527,
2,MC,1561030527,
1,ES,1561030527,
1,BF,1561030527,
9,DC,1561034105,
10,PC,1561034105,
3,ES,1561034105,
3,BF,1561034105,
7,DC,1561034765,
3,MC,1561034765,
2,ES,1561034765,
2,BF,1561034765,
6,DC,1561035143,
1,ES,1561035143,
1,BF,1561035143,
2,DC,1561036233,
4,PC,1561036233,
0,DC,1561038632,
1,MC,1561038632,
0,PC,1561038632,
0,BF,1561038632,
0,ES,1561043007,
0,MC,1561043429,
1,MC,1561045042,
1,DC,1561045842,
2,PC,1561045842,
1,ES,1561045842,
1,BF,1561045842,
2,DC,1561046440,
2,BF,1561046440,
7,DC,1561050232,
3,MC,1561050232,
6,PC,1561050232,
3,ES,1561050232,
3,DC,1561052286,
2,MC,1561052286,
4,PC,1561052286,
1,ES,1561052286,
1,BF,1561052286,
1,DC,1561053264,
1,PC,1561053264,
0,ES,1561053264,
0,DC,1561055003,
1,MC,1561055003,
10,DC,1561055137,
2,MC,1561055137,
10,PC,1561055137,
2,ES,1561055137,
4,BF,1561055137,
9,DC,1561055579,
3,ES,1561055579,
3,BF,1561055579,
1,DC,1561057333,
1,MC,1561057333,
1,PC,1561057333,
0,ES,1561057333,
1,BF,1561057333,
0,DC,1561058220,
0,MC,1561058220,
0,PC,1561058220,
0,BF,1561058220,
1,MC,1561061561,
1,ES,1561061561,
2,DC,1561065012,
2,PC,1561065012,
0,ES,1561065012,
3,BF,1561065012,
3,DC,1561065712,
2,MC,1561065712,
4,PC,1561065712,
4,BF,1561065712,
4,DC,1561066129,
6,PC,1561066129,
5,DC,1561066456,
7,PC,1561066456,
7,DC,1561066894,
3,MC,1561066894,
10,PC,1561066894,
2,BF,1561067722,
7,PC,1561068508,
3,DC,1561071245,
4,MC,1561071245,
5,PC,1561071245,
1,BF,1561071245,
2,DC,1561071612,
3,MC,1561071612,
3,PC,1561071612,
1,DC,1561072090,
2,PC,1561072090,
0,DC,1561074733,
1,MC,1561074733,
0,PC,1561074733,
0,BF,1561074733,
0,MC,1561078991,
5,DC,1561118863,
1,MC,1561118863,
5,PC,1561118863,
1,ES,1561118863,
2,BF,1561118863,
9,DC,1561120463,
10,PC,1561120463,
2,ES,1561120463,
3,BF,1561120463,
2,MC,1561120551,
2,BF,1561120551,
7,DC,1561121610,
3,MC,1561121610,
1,ES,1561121610,
1,BF,1561121610,
0,DC,1561123892,
1,PC,1561123892,
0,BF,1561123892,
2,MC,1561125139,
0,PC,1561125139,
1,MC,1561127263,
0,ES,1561129830,
0,MC,1561130994,
2,MC,1561131961,
1,ES,1561131961,
1,BF,1561131961,
3,MC,1561132668,
2,PC,1561132668,
5,DC,1561133495,
4,MC,1561133495,
8,PC,1561133495,
5,BF,1561133495,
6,DC,1561136513,
2,ES,1561136513,
2,BF,1561136513,
5,DC,1561137123,
3,MC,1561137123,
1,ES,1561137123,
2,MC,1561137476,
7,PC,1561137846,
4,DC,1561138663,
4,PC,1561138663,
1,DC,1561139875,
1,PC,1561139875,
1,BF,1561139875,
0,DC,1561140183,
0,MC,1561140183,
0,PC,1561140183,
0,ES,1561140183,
0,BF,1561140183,
1,MC,1561143000,
0,MC,1561143946,
1,MC,1561151273,
2,PC,1561151273,
2,BF,1561151273,
2,DC,1561151984,
3,MC,1561151984,
3,PC,1561151984,
3,BF,1561151984,
4,DC,1561152513,
4,PC,1561152513,
9,DC,1561153812,
7,PC,1561153812,
2,BF,1561153812,
8,DC,1561154534,
8,PC,1561154534,
1,BF,1561154534,
0,DC,1561154965,
0,MC,1561154965,
0,PC,1561154965,
0,BF,1561154965,
6,DC,1561157067,
3,MC,1561157067,
8,PC,1561157067,
2,BF,1561157067,
1,DC,1561159171,
2,MC,1561159171,
2,PC,1561159171,
